t,kGeV,sigmaGeV,ZQ,ZPhi,etaQ,etaPhi,hPhi,m_piGeV,m_sigmaGeV,m_qGeV
0.000000e+00,6.500000e-01,1.661110e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.282671e-01,3.365678e-01,5.481662e-02
1.000000e-02,6.435324e-01,1.782055e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.169319e-01,3.270548e-01,5.880781e-02
2.000000e-02,6.371291e-01,1.915393e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,3.057015e-01,3.180729e-01,6.320797e-02
3.000000e-02,6.307896e-01,2.062278e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.946136e-01,3.097575e-01,6.805519e-02
4.000000e-02,6.245131e-01,2.223727e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.837173e-01,3.022696e-01,7.338300e-02
5.000000e-02,6.182991e-01,2.400467e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.730729e-01,2.957915e-01,7.921542e-02
6.000000e-02,6.121469e-01,2.592748e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.627522e-01,2.905167e-01,8.556069e-02
7.000000e-02,6.060560e-01,2.800146e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.528344e-01,2.866310e-01,9.240482e-02
8.000000e-02,6.000256e-01,3.021409e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.434007e-01,2.842871e-01,9.970650e-02
9.000000e-02,5.940553e-01,3.254411e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.345256e-01,2.835774e-01,1.073956e-01
1.000000e-01,5.881443e-01,3.496267e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.262686e-01,2.845126e-01,1.153768e-01
1.100000e-01,5.822922e-01,3.743599e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.186663e-01,2.870141e-01,1.235388e-01
1.200000e-01,5.764983e-01,3.992900e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.117299e-01,2.909255e-01,1.317657e-01
1.300000e-01,5.707620e-01,4.240885e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,2.054463e-01,2.960373e-01,1.399492e-01
1.400000e-01,5.650829e-01,4.484744e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.997826e-01,3.021153e-01,1.479966e-01
1.500000e-01,5.594602e-01,4.722274e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.946933e-01,3.089280e-01,1.558350e-01
1.600000e-01,5.538935e-01,4.951886e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.901259e-01,3.162641e-01,1.634122e-01
1.700000e-01,5.483821e-01,5.172547e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.860263e-01,3.239424e-01,1.706941e-01
1.800000e-01,5.429256e-01,5.383676e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.823421e-01,3.318139e-01,1.776613e-01
1.900000e-01,5.375234e-01,5.585039e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.790249e-01,3.397607e-01,1.843063e-01
2.000000e-01,5.321750e-01,5.776656e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.760306e-01,3.476916e-01,1.906296e-01
2.100000e-01,5.268798e-01,5.958720e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.733205e-01,3.555381e-01,1.966377e-01
2.200000e-01,5.216372e-01,6.131538e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.708606e-01,3.632496e-01,2.023407e-01
2.300000e-01,5.164468e-01,6.295487e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.686211e-01,3.707899e-01,2.077511e-01
2.400000e-01,5.113081e-01,6.450983e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.665764e-01,3.781336e-01,2.128824e-01
2.500000e-01,5.062205e-01,6.598456e-02,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.600000e+00,1.647045e-01,3.852639e-01,2.177490e-01
